image_id,num_bb,confidence,mask_area,num_fragments,is_fragmented
000046.png,5,0.7343780398368835,734,2,1
000046.png,5,0.7891865372657776,1004,1,0
000047.png,5,0.9233149290084839,6783,1,0
000047.png,5,0.8179037570953369,6947,1,0
000047.png,5,0.8125783801078796,414,1,0
000047.png,5,0.7601280212402344,908,1,0
000047.png,5,0.7664119005203247,672,1,0
000048.png,5,0.9577940106391907,8650,1,0
000048.png,5,0.9536057114601135,8627,1,0
000048.png,5,0.8011439442634583,374,1,0
000048.png,5,0.7436121702194214,933,1,0
000048.png,5,0.6923305988311768,984,2,1
000049.png,5,0.980597734451294,11127,1,0
000049.png,5,0.9789036512374878,2251,1,0
000049.png,5,0.8538361191749573,431,1,0
000049.png,5,0.8205653429031372,464,1,0
000049.png,5,0.6740413308143616,597,1,0
000050.png,5,0.9644005298614502,6949,1,0
000050.png,5,0.9388242363929749,1603,1,0
000050.png,5,0.8822840452194214,419,1,0
000050.png,5,0.7059911489486694,850,2,1
000050.png,5,0.6894127130508423,858,1,0
000051.png,4,0.89238440990448,1486,1,0
000051.png,4,0.8353930115699768,421,1,0
000051.png,4,0.7004760503768921,927,3,1
000051.png,4,0.7879157662391663,917,1,0
000052.png,2,0.741499662399292,832,1,0
000052.png,2,0.776874840259552,960,1,0
000053.png,2,0.7138482928276062,399,1,0
000053.png,2,0.7189673185348511,1118,1,0
000054.png,2,0.8267050385475159,426,1,0
000054.png,2,0.7800518274307251,1026,1,0
000055.png,3,0.9391830563545227,1128,1,0
000055.png,3,0.7695436477661133,515,1,0
000055.png,3,0.8110010623931885,1028,2,1
000056.png,3,0.9610838294029236,1050,1,0
000056.png,3,0.7013282775878906,1391,1,0
000056.png,3,0.7675052285194397,603,1,0
000057.png,3,0.9473335146903992,923,1,0
000057.png,3,0.6550944447517395,949,1,0
000057.png,3,0.7684093713760376,1282,1,0
000058.png,3,0.96417236328125,924,1,0
000058.png,3,0.832476794719696,738,1,0
000058.png,3,0.7943128943443298,714,1,0
000059.png,4,0.8487308025360107,7097,2,1
000059.png,4,0.9466968178749084,746,1,0
000059.png,4,0.8958722949028015,1086,1,0
000059.png,4,0.830312967300415,668,1,0
000060.png,3,0.9289852976799011,3916,1,0
000060.png,3,0.9190225601196289,732,1,0
000060.png,3,0.7722949981689453,238,1,0
000061.png,2,0.9149937629699707,6601,1,0
000061.png,2,0.9629652500152588,770,1,0
000062.png,3,0.909276008605957,6411,1,0
000062.png,3,0.9175525903701782,1759,2,1
000062.png,3,0.9259792566299438,822,1,0
000063.png,4,0.8503677845001221,6654,2,1
000063.png,4,0.924814760684967,1828,1,0
000063.png,4,0.9608861207962036,775,1,0
000063.png,4,0.8395667672157288,1459,1,0
000064.png,4,0.8748487830162048,7240,2,1
000064.png,4,0.9117157459259033,6844,2,1
000064.png,4,0.9381380677223206,809,1,0
000064.png,4,0.8984032869338989,1579,1,0
000065.png,4,0.9160222411155701,7846,2,1
000065.png,4,0.8782124519348145,7650,2,1
000065.png,4,0.9083530306816101,847,1,0
000065.png,4,0.884299635887146,1592,1,0
000066.png,4,0.9106970429420471,369,1,0
000066.png,4,0.7982933521270752,8069,1,0
000066.png,4,0.9195188283920288,866,1,0
000066.png,4,0.8839783072471619,1538,1,0
000067.png,4,0.9188505411148071,8252,2,1
000067.png,4,0.8174369931221008,8327,1,0
000067.png,4,0.9149799346923828,966,1,0
000067.png,4,0.8515228629112244,1555,1,0
000068.png,4,0.9268443584442139,11184,1,0
000068.png,4,0.8462468981742859,413,1,0
000068.png,4,0.8784525394439697,1039,1,0
000068.png,4,0.9144378304481506,1634,2,1
000069.png,4,0.8706440329551697,13449,1,0
000069.png,4,0.730102002620697,438,1,0
000069.png,4,0.8870447278022766,1133,1,0
000069.png,4,0.8697100281715393,1581,1,0
000070.png,6,0.8849927186965942,14022,2,1
000070.png,6,0.7195274829864502,4416,2,1
000070.png,6,0.8711889386177063,1206,1,0
000070.png,6,0.9161718487739563,1680,1,0
000070.png,6,0.8771616220474243,1719,1,0
000070.png,6,0.8894309997558594,1794,1,0
000071.png,6,0.9132511019706726,15130,1,0
000071.png,6,0.6459903120994568,88,1,0
000071.png,6,0.9281158447265625,1312,1,0
000071.png,6,0.9040131568908691,1806,1,0
000071.png,6,0.9069634079933167,1820,1,0
000071.png,6,0.926455020904541,1919,1,0
000072.png,6,0.971357524394989,16841,3,1
000072.png,6,0.7578462362289429,170,1,0
000072.png,6,0.9452804327011108,1454,1,0
000072.png,6,0.9463933706283569,1676,1,0
000072.png,6,0.9357615113258362,1721,1,0
000072.png,6,0.8955011367797852,1879,1,0
000073.png,7,0.9026132225990295,18777,5,1
000073.png,7,0.9016453623771667,3985,1,0
000073.png,7,0.929368257522583,1650,1,0
000073.png,7,0.9143556952476501,1883,1,0
000073.png,7,0.9266164898872375,1911,1,0
000073.png,7,0.8800729513168335,1924,1,0
000073.png,7,0.7901037335395813,338,1,0
000074.png,7,0.9049152731895447,21703,2,1
000074.png,7,0.8792399168014526,4659,2,1
000074.png,7,0.9128581285476685,1770,1,0
000074.png,7,0.8628507852554321,1780,1,0
000074.png,7,0.8478900194168091,1804,1,0
000074.png,7,0.889373242855072,1890,1,0
000074.png,7,0.769447922706604,499,1,0
000075.png,7,0.8901976346969604,26579,3,1
000075.png,7,0.841873824596405,5602,1,0
000075.png,7,0.9068272709846497,1993,1,0
000075.png,7,0.8393274545669556,1997,1,0
000075.png,7,0.879486083984375,1909,1,0
000075.png,7,0.7032264471054077,2298,1,0
000075.png,7,0.7835307121276855,372,1,0
000076.png,7,0.8998969793319702,37134,1,0
000076.png,7,0.7395867109298706,6756,1,0
000076.png,7,0.9250682592391968,2259,1,0
000076.png,7,0.9192895293235779,2142,1,0
000076.png,7,0.863414466381073,2141,1,0
000076.png,7,0.7900537252426147,2458,2,1
000076.png,7,0.6484476923942566,416,1,0
000077.png,8,0.9141994714736938,45469,1,0
000077.png,8,0.9441284537315369,8336,1,0
000077.png,8,0.9295896887779236,2566,1,0
000077.png,8,0.9180579781532288,351,1,0
000077.png,8,0.8694964051246643,2049,1,0
000077.png,8,0.8794263601303101,2130,1,0
000077.png,8,0.7224240899085999,302,1,0
000077.png,8,0.7402690649032593,406,1,0
000078.png,8,0.8509341478347778,49513,1,0
000078.png,8,0.860385000705719,9977,1,0
000078.png,8,0.9527925848960876,2908,1,0
000078.png,8,0.8882557153701782,368,1,0
000078.png,8,0.8668482899665833,2180,1,0
000078.png,8,0.9105446934700012,2151,1,0
000078.png,8,0.7583634853363037,331,1,0
000078.png,8,0.707781195640564,472,1,0
000079.png,8,0.829662024974823,48229,2,1
000079.png,8,0.8301546573638916,12071,2,1
000079.png,8,0.9797276854515076,3222,1,0
000079.png,8,0.8885927200317383,443,1,0
000079.png,8,0.8857396841049194,2335,1,0
000079.png,8,0.8524025678634644,2315,1,0
000079.png,8,0.7100908756256104,2763,1,0
000079.png,8,0.6420153975486755,306,1,0
000080.png,8,0.9432613849639893,3439,1,0
000080.png,8,0.8465696573257446,15632,1,0
000080.png,8,0.9812591075897217,3675,1,0
000080.png,8,0.8693772554397583,430,1,0
000080.png,8,0.874784529209137,2469,1,0
000080.png,8,0.8958927989006042,2361,1,0
000080.png,8,0.7420384883880615,348,1,0
000080.png,8,0.7503471374511719,302,1,0
000081.png,8,0.8974138498306274,5987,1,0
000081.png,8,0.8535804748535156,19534,1,0
000081.png,8,0.9334520697593689,4300,1,0
000081.png,8,0.8486263751983643,424,1,0
000081.png,8,0.8622884154319763,2454,1,0
000081.png,8,0.8574690222740173,2464,1,0
000081.png,8,0.7202257513999939,358,1,0
000081.png,8,0.8002134561538696,319,1,0
000082.png,8,0.8908320665359497,1691,1,0
000082.png,8,0.8699260354042053,25386,1,0
000082.png,8,0.9599074721336365,5087,1,0
000082.png,8,0.9034133553504944,472,1,0
000082.png,8,0.8780912756919861,2637,1,0
000082.png,8,0.8475156426429749,2708,1,0
000082.png,8,0.7159972786903381,517,1,0
000082.png,8,0.7694608569145203,372,1,0
000083.png,9,0.9409970045089722,11366,1,0
000083.png,9,0.8637652397155762,612,1,0
000083.png,9,0.9645028710365295,5785,1,0
000083.png,9,0.8919250965118408,498,1,0
000083.png,9,0.8786237239837646,3081,1,0
000083.png,9,0.8210238218307495,3017,1,0
000083.png,9,0.7541934847831726,384,1,0
000083.png,9,0.6720167994499207,521,1,0
000083.png,9,0.7709093689918518,299,1,0
000084.png,9,0.8906450271606445,1759,1,0
000084.png,9,0.8861677646636963,1086,1,0
000084.png,9,0.9566466212272644,7078,1,0
000084.png,9,0.9033808708190918,542,1,0
000084.png,9,0.8950532078742981,3362,1,0
000084.png,9,0.8485188484191895,3244,1,0
000084.png,9,0.6737501621246338,445,1,0
000084.png,9,0.6672505736351013,670,1,0
000084.png,9,0.7807565927505493,356,1,0
000085.png,8,0.901448667049408,1446,1,0
000085.png,8,0.9179037809371948,8569,1,0
000085.png,8,0.9134477972984314,592,1,0
000085.png,8,0.975681483745575,3325,2,1
000085.png,8,0.8819244503974915,3356,1,0
000085.png,8,0.7425116896629333,461,1,0
000085.png,8,0.7129024863243103,439,1,0
000085.png,8,0.8081080317497253,337,1,0
000086.png,8,0.927147388458252,57030,1,0
000086.png,8,0.9457608461380005,10233,1,0
000086.png,8,0.9255515933036804,742,1,0
000086.png,8,0.9542951583862305,3486,1,0
000086.png,8,0.8631613850593567,3534,1,0
000086.png,8,0.7402380108833313,470,1,0
000086.png,8,0.745317816734314,798,1,0
000086.png,8,0.8229213953018188,365,1,0
000087.png,8,0.888200044631958,11438,1,0
000087.png,8,0.8547855019569397,9709,1,0
000087.png,8,0.9410032033920288,764,1,0
000087.png,8,0.9360594749450684,3872,1,0
000087.png,8,0.8771317005157471,4069,2,1
000087.png,8,0.725292980670929,515,1,0
000087.png,8,0.728482723236084,571,1,0
000087.png,8,0.8159304261207581,378,1,0
000088.png,8,0.8481884002685547,37422,4,1
000088.png,8,0.9055655598640442,7016,1,0
000088.png,8,0.9575580358505249,795,1,0
000088.png,8,0.9153584837913513,4135,1,0
000088.png,8,0.7484965324401855,5093,1,0
000088.png,8,0.75385981798172,558,1,0
000088.png,8,0.7127960324287415,645,2,1
000088.png,8,0.7846881151199341,406,1,0
000089.png,8,0.8884328603744507,33605,1,0
000089.png,8,0.9451901316642761,3390,1,0
000089.png,8,0.8987380266189575,937,1,0
000089.png,8,0.9340029954910278,4659,2,1
000089.png,8,0.744843065738678,4852,2,1
000089.png,8,0.8019077181816101,633,1,0
000089.png,8,0.7613345384597778,959,1,0
000089.png,8,0.7822075486183167,411,1,0
000090.png,7,0.8422828912734985,18725,1,0
000090.png,7,0.9148452877998352,994,1,0
000090.png,7,1.0270072221755981,5282,1,0
000090.png,7,0.7440986633300781,2001,4,1
000090.png,7,0.7491133213043213,650,1,0
000090.png,7,0.7230499386787415,844,1,0
000090.png,7,0.7779749035835266,418,1,0
000091.png,7,0.9661223888397217,6114,1,0
000091.png,7,0.9446508884429932,1119,1,0
000091.png,7,0.9200018644332886,5785,1,0
000091.png,7,0.82997065782547,1802,1,0
000091.png,7,0.7430493831634521,758,1,0
000091.png,7,0.7110652923583984,882,1,0
000091.png,7,0.7670588493347168,398,1,0
000092.png,6,0.9243865013122559,1244,1,0
000092.png,6,0.9923815131187439,8007,2,1
000092.png,6,0.7330784797668457,2042,1,0
000092.png,6,0.8016685247421265,820,1,0
000092.png,6,0.7486678957939148,1161,2,1
000092.png,6,0.7990291118621826,557,1,0
000093.png,6,0.9302319288253784,1375,1,0
000093.png,6,0.9540258646011353,8478,1,0
000093.png,6,0.7971436977386475,2480,1,0
000093.png,6,0.771345853805542,1085,3,1
000093.png,6,0.6841155886650085,1000,2,1
000093.png,6,0.8070601224899292,557,1,0
000094.png,6,0.967616856098175,1620,1,0
000094.png,6,0.9917483925819397,10392,2,1
000094.png,6,0.7773169875144958,2840,1,0
000094.png,6,0.8464521169662476,1199,1,0
000094.png,6,0.7080255746841431,998,1,0
000094.png,6,0.7464292645454407,431,1,0
000095.png,6,0.966716468334198,1839,1,0
000095.png,6,0.9427223205566406,11933,1,0
000095.png,6,0.8515421152114868,3462,1,0
000095.png,6,0.8566022515296936,1354,1,0
000095.png,6,0.677490770816803,1673,1,0
000095.png,6,0.773536205291748,592,1,0
000096.png,6,0.969551146030426,1977,1,0
000096.png,6,0.9954139590263367,16089,1,0
000096.png,6,0.8168056607246399,4225,1,0
000096.png,6,0.8437002301216125,1598,1,0
000096.png,6,0.5933194160461426,1923,1,0
000096.png,6,0.8073811531066895,590,1,0
000097.png,7,0.9227393269538879,2307,1,0
000097.png,7,0.9436773657798767,21727,2,1
000097.png,7,0.9158782958984375,5254,2,1
000097.png,7,0.836560070514679,1920,1,0
000097.png,7,0.7344706058502197,837,1,0
000097.png,7,0.7579922676086426,1159,1,0
000097.png,7,0.8172515034675598,677,1,0
000098.png,7,0.9578460454940796,2698,1,0
000098.png,7,0.943068265914917,29843,2,1
000098.png,7,0.9014678001403809,6640,1,0
000098.png,7,0.8450332880020142,2101,1,0
000098.png,7,0.7333921790122986,1529,2,1
000098.png,7,0.7728306651115417,1271,1,0
000098.png,7,0.7703208923339844,755,1,0
000099.png,7,0.9172518253326416,3105,1,0
000099.png,7,0.9480774402618408,43867,2,1
000099.png,7,0.9088889956474304,8748,1,0
000099.png,7,0.8928597569465637,2522,1,0
000099.png,7,0.8056044578552246,1340,1,0
000099.png,7,0.8439154624938965,1562,1,0
000099.png,7,0.7931845784187317,763,1,0
000100.png,7,0.9745595455169678,3482,1,0
000100.png,7,0.9627888202667236,54537,1,0
000100.png,7,0.8838569521903992,11495,1,0
000100.png,7,0.8985364437103271,3094,1,0
000100.png,7,0.8644574284553528,1413,1,0
000100.png,7,0.8390114903450012,1614,1,0
000100.png,7,0.8211284279823303,876,1,0
000101.png,8,0.9667702317237854,4236,1,0
000101.png,8,0.8897747993469238,49957,1,0
000101.png,8,0.8452206254005432,16249,1,0
000101.png,8,0.9010595679283142,3808,1,0
000101.png,8,0.6778336763381958,1482,1,0
000101.png,8,0.7187402248382568,1907,1,0
000101.png,8,0.7892472743988037,840,1,0
000101.png,8,0.8342251777648926,221,1,0
000102.png,8,0.9626771807670593,5035,1,0
000102.png,8,0.7780502438545227,1886,1,0
000102.png,8,0.8431095480918884,22545,1,0
000102.png,8,0.896678626537323,4624,1,0
000102.png,8,0.7591545581817627,1625,1,0
000102.png,8,0.7433087229728699,2185,1,0
000102.png,8,0.6990119218826294,950,1,0
000102.png,8,0.8570616841316223,242,1,0
000103.png,8,0.9554159045219421,6028,1,0
000103.png,8,0.849690854549408,883,1,0
000103.png,8,0.8626680374145508,33263,1,0
000103.png,8,0.9213144183158875,5908,1,0
000103.png,8,0.7536736726760864,2090,1,0
000103.png,8,0.797223687171936,2378,2,1
000103.png,8,0.7466818690299988,831,1,0
000103.png,8,0.8583073616027832,378,1,0
000104.png,8,0.9929215312004089,7385,1,0
000104.png,8,0.9366710782051086,606,1,0
000104.png,8,0.875389039516449,50019,2,1
000104.png,8,0.9355404376983643,7696,1,0
000104.png,8,0.8262595534324646,2448,1,0
000104.png,8,0.7727848291397095,2777,2,1
000104.png,8,0.7770426273345947,856,1,0
000104.png,8,0.8736059069633484,334,1,0
000105.png,7,0.9636874198913574,9494,1,0
000105.png,7,0.9204166531562805,2575,1,0
000105.png,7,0.9112063646316528,9977,1,0
000105.png,7,0.8075621128082275,2735,1,0
000105.png,7,0.8048382997512817,789,1,0
000105.png,7,0.7675422430038452,964,1,0
000105.png,7,0.9058262705802917,420,1,0
000000.png,12,0.853080153465271,2007,1,0
000000.png,12,0.7820608019828796,2878,1,0
000000.png,12,0.8247938752174377,2034,2,1
000000.png,12,0.8112202882766724,1125,1,0
000000.png,12,0.7842202186584473,2095,1,0
000000.png,12,0.9161567091941833,858,1,0
000000.png,12,0.8773596286773682,613,1,0
000000.png,12,0.8980750441551208,528,1,0
000000.png,12,0.8382641077041626,436,1,0
000000.png,12,0.8811461329460144,377,1,0
000000.png,12,0.8358321189880371,675,1,0
000000.png,12,0.7980863451957703,1036,1,0
000001.png,12,0.8510180115699768,1980,1,0
000001.png,12,0.7780647277832031,2852,1,0
000001.png,12,0.8190474510192871,2015,2,1
000001.png,12,0.8108689188957214,1122,1,0
000001.png,12,0.7696454524993896,2301,1,0
000001.png,12,0.922563910484314,651,1,0
000001.png,12,0.8845363855361938,447,1,0
000001.png,12,0.8616988062858582,466,1,0
000001.png,12,0.821456789970398,1011,1,0
000001.png,12,0.884839653968811,402,1,0
000001.png,12,0.8377463221549988,705,1,0
000001.png,12,0.7718252539634705,1014,1,0
000002.png,12,0.8352928161621094,2058,1,0
000002.png,12,0.7918408513069153,2861,1,0
000002.png,12,0.8193321228027344,2052,2,1
000002.png,12,0.8585039377212524,1103,1,0
000002.png,12,0.7556371092796326,441,2,1
000002.png,12,0.9170031547546387,664,2,1
000002.png,12,0.7807113528251648,1604,1,0
000002.png,12,0.8159147500991821,1020,1,0
000002.png,12,0.8112065196037292,1408,1,0
000002.png,12,0.8799633383750916,441,1,0
000002.png,12,0.8465689420700073,777,1,0
000002.png,12,0.7743067145347595,973,1,0
000003.png,12,0.8684360980987549,1977,1,0
000003.png,12,0.7787455320358276,2876,1,0
000003.png,12,0.8179872035980225,2052,2,1
000003.png,12,0.8194772005081177,1121,1,0
000003.png,12,0.7952032685279846,2585,2,1
000003.png,12,0.8673070073127747,759,1,0
000003.png,12,0.8410983085632324,656,1,0
000003.png,12,0.8115890026092529,471,1,0
000003.png,12,0.6859078407287598,195,1,0
000003.png,12,0.8667714595794678,425,1,0
000003.png,12,0.8427498936653137,764,1,0
000003.png,12,0.7958782315254211,849,1,0
000004.png,12,0.8680460453033447,1984,1,0
000004.png,12,0.787227988243103,2868,1,0
000004.png,12,0.8139564990997314,2068,2,1
000004.png,12,0.8397284746170044,1115,1,0
000004.png,12,0.7478218674659729,710,1,0
000004.png,12,0.8790213465690613,769,1,0
000004.png,12,0.7952178120613098,620,1,0
000004.png,12,0.7940998077392578,230,1,0
000004.png,12,0.8103932738304138,977,1,0
000004.png,12,0.8237125873565674,796,1,0
000004.png,12,0.8300690650939941,780,1,0
000004.png,12,0.7372862100601196,246,1,0
000005.png,12,0.8596747517585754,1938,1,0
000005.png,12,0.785183846950531,2871,1,0
000005.png,12,0.8263838291168213,2116,2,1
000005.png,12,0.8404012322425842,1154,1,0
000005.png,12,0.7372958660125732,2610,1,0
000005.png,12,0.8887799978256226,669,1,0
000005.png,12,0.8323497176170349,579,1,0
000005.png,12,0.7937130331993103,475,1,0
000005.png,12,0.816401481628418,914,1,0
000005.png,12,0.8246904015541077,402,1,0
000005.png,12,0.613092839717865,3893,3,1
000005.png,12,0.7791281938552856,503,1,0
000006.png,12,0.8416769504547119,2066,1,0
000006.png,12,0.7930145263671875,2911,1,0
000006.png,12,0.8188913464546204,2195,2,1
000006.png,12,0.7993965148925781,1128,1,0
000006.png,12,0.7877200245857239,2837,2,1
000006.png,12,0.8292279839515686,1025,1,0
000006.png,12,0.7570168375968933,1740,1,0
000006.png,12,0.8662258982658386,526,1,0
000006.png,12,0.7743340134620667,918,1,0
000006.png,12,0.8579928278923035,310,1,0
000006.png,12,0.8077869415283203,605,1,0
000006.png,12,0.8189891576766968,1195,1,0
000007.png,12,0.840561032295227,2036,1,0
000007.png,12,0.8011553883552551,2903,1,0
000007.png,12,0.8221902847290039,2120,2,1
000007.png,12,0.7965145111083984,1055,1,0
000007.png,12,0.8505846261978149,2725,2,1
000007.png,12,0.8571299314498901,2152,1,0
000007.png,12,0.8299023509025574,731,1,0
000007.png,12,0.8617650866508484,482,1,0
000007.png,12,0.7961846590042114,898,1,0
000007.png,12,0.7452719807624817,661,1,0
000007.png,12,0.8500961661338806,772,1,0
000007.png,12,0.648371696472168,1176,1,0
000008.png,12,0.8612895011901855,1969,1,0
000008.png,12,0.7796787023544312,2896,1,0
000008.png,12,0.8225959539413452,2101,2,1
000008.png,12,0.8012537360191345,1084,1,0
000008.png,12,0.8034366369247437,2868,1,0
000008.png,12,0.9034461379051208,1194,1,0
000008.png,12,0.8820024728775024,718,1,0
000008.png,12,0.8445708751678467,461,1,0
000008.png,12,0.7764958143234253,851,1,0
000008.png,12,0.8664941191673279,497,1,0
000008.png,12,0.8567745089530945,805,1,0
000008.png,12,0.686481773853302,458,1,0
000009.png,12,0.8444367051124573,1903,1,0
000009.png,12,0.7896252870559692,2891,1,0
000009.png,12,0.8189185261726379,2092,2,1
000009.png,12,0.812505304813385,1126,1,0
000009.png,12,0.7200154662132263,2810,1,0
000009.png,12,0.8746305108070374,1302,1,0
000009.png,12,0.7911616563796997,1802,1,0
000009.png,12,0.7687817215919495,355,1,0
000009.png,12,0.7448595762252808,868,1,0
000009.png,12,0.8610145449638367,482,1,0
000009.png,12,0.8369665741920471,828,1,0
000009.png,12,0.6596344709396362,522,1,0
000010.png,12,0.857301652431488,1930,1,0
000010.png,12,0.7882241010665894,2878,1,0
000010.png,12,0.8225064873695374,2072,2,1
000010.png,12,0.8165848255157471,1118,1,0
000010.png,12,0.7263908386230469,2531,1,0
000010.png,12,0.7995432019233704,2467,1,0
000010.png,12,0.8539060354232788,643,1,0
000010.png,12,0.7599769234657288,446,1,0
000010.png,12,0.7229936718940735,711,1,0
000010.png,12,0.8647384643554688,475,1,0
000010.png,12,0.8375533223152161,840,1,0
000010.png,12,0.7344586253166199,611,1,0
000011.png,12,0.8609107136726379,1956,1,0
000011.png,12,0.7899037003517151,2903,1,0
000011.png,12,0.8212116956710815,2124,2,1
000011.png,12,0.7924597859382629,1128,1,0
000011.png,12,0.7809270024299622,2510,1,0
000011.png,12,0.7708902359008789,2668,1,0
000011.png,12,0.8515759706497192,460,1,0
000011.png,12,0.7570582032203674,983,1,0
000011.png,12,0.7894892692565918,433,1,0
000011.png,12,0.8670387864112854,479,1,0
000011.png,12,0.8166611790657043,805,1,0
000011.png,12,0.7709939479827881,698,1,0
000012.png,12,0.8393352627754211,2051,1,0
000012.png,12,0.7630281448364258,2889,1,0
000012.png,12,0.8182964324951172,2124,2,1
000012.png,12,0.7965962290763855,1065,1,0
000012.png,12,0.7866997122764587,2998,1,0
000012.png,12,0.895831286907196,983,1,0
000012.png,12,0.8241066336631775,1878,2,1
000012.png,12,0.7784297466278076,975,1,0
000012.png,12,0.8165434002876282,506,1,0
000012.png,12,0.8509063124656677,483,1,0
000012.png,12,0.8285596370697021,756,1,0
000012.png,12,0.7873533368110657,730,1,0
000013.png,12,0.8417225480079651,2076,1,0
000013.png,12,0.7771910429000854,2882,1,0
000013.png,12,0.822333574295044,2091,2,1
000013.png,12,0.7698198556900024,1043,1,0
000013.png,12,0.8248013854026794,1143,1,0
000013.png,12,0.9294576644897461,1114,1,0
000013.png,12,0.804315984249115,1976,1,0
000013.png,12,0.760182797908783,1004,1,0
000013.png,12,0.7874535322189331,1004,1,0
000013.png,12,0.8738933205604553,510,1,0
000013.png,12,0.8251253366470337,392,1,0
000013.png,12,0.8242555856704712,782,1,0
000014.png,12,0.8397582173347473,2053,1,0
000014.png,12,0.7853769659996033,2855,1,0
000014.png,12,0.8226053714752197,2074,2,1
000014.png,12,0.7830350399017334,1131,1,0
000014.png,12,0.7892389297485352,3154,1,0
000014.png,12,0.831556499004364,1321,1,0
000014.png,12,0.7423433065414429,866,1,0
000014.png,12,0.790288507938385,463,1,0
000014.png,12,0.8074440956115723,1037,1,0
000014.png,12,0.8725391030311584,506,1,0
000014.png,12,0.8363792300224304,889,1,0
000014.png,12,0.7708617448806763,687,1,0
000015.png,12,0.8368185758590698,2072,1,0
000015.png,12,0.7767966389656067,2884,1,0
000015.png,12,0.823132336139679,2105,2,1
000015.png,12,0.8153166174888611,1078,1,0
000015.png,12,0.824038565158844,875,1,0
000015.png,12,0.880640983581543,1044,1,0
000015.png,12,0.8697546124458313,631,1,0
000015.png,12,0.8845346570014954,551,1,0
000015.png,12,0.7965142130851746,1107,1,0
000015.png,12,0.8986337780952454,481,1,0
000015.png,12,0.8532615303993225,853,1,0
000015.png,12,0.7417985796928406,834,1,0
000016.png,12,0.842382550239563,2103,1,0
000016.png,12,0.7828434705734253,2856,1,0
000016.png,12,0.8163875341415405,2072,2,1
000016.png,12,0.8056153655052185,1087,1,0
000016.png,12,0.7116493582725525,3081,2,1
000016.png,12,0.8976917266845703,1057,1,0
000016.png,12,0.8440368175506592,806,1,0
000016.png,12,0.8385825157165527,519,1,0
000016.png,12,0.7427002191543579,1104,1,0
000016.png,12,0.8939196467399597,427,1,0
000016.png,12,0.8549497723579407,890,1,0
000016.png,12,0.7826630473136902,754,1,0
000017.png,13,0.8598854541778564,2057,1,0
000017.png,13,0.7863221168518066,2913,1,0
000017.png,13,0.8166089057922363,2107,2,1
000017.png,13,0.781859815120697,1075,1,0
000017.png,13,0.8104186654090881,3658,1,0
000017.png,13,0.8863289952278137,946,2,1
000017.png,13,0.8790237307548523,849,1,0
000017.png,13,0.7465693950653076,1380,1,0
000017.png,13,0.8699349761009216,642,1,0
000017.png,13,0.7926249504089355,1071,1,0
000017.png,13,0.8953021168708801,502,1,0
000017.png,13,0.8464856743812561,921,1,0
000017.png,13,0.720697283744812,756,1,0
000018.png,13,0.8352957963943481,2042,1,0
000018.png,13,0.7818738222122192,2869,1,0
000018.png,13,0.814946711063385,2099,2,1
000018.png,13,0.8115092515945435,1119,1,0
000018.png,13,0.7961621284484863,3681,1,0
000018.png,13,0.7696412801742554,2456,1,0
000018.png,13,0.9103786945343018,890,1,0
000018.png,13,0.6793739199638367,578,1,0
000018.png,13,0.8220256567001343,608,1,0
000018.png,13,0.7129794359207153,966,2,1
000018.png,13,0.8855740427970886,526,1,0
000018.png,13,0.8434152007102966,911,1,0
000018.png,13,0.7903147339820862,838,1,0
000019.png,13,0.8526347279548645,2043,1,0
000019.png,13,0.7856906056404114,2893,1,0
000019.png,13,0.8128756880760193,2091,2,1
000019.png,13,0.809722900390625,1049,1,0
000019.png,13,0.7870651483535767,3899,1,0
000019.png,13,0.7894863486289978,2823,1,0
000019.png,13,0.8913663029670715,895,1,0
000019.png,13,0.7189537286758423,694,1,0
000019.png,13,0.8102973699569702,531,1,0
000019.png,13,0.6891412734985352,1027,1,0
000019.png,13,0.8842503428459167,567,1,0
000019.png,13,0.8340644240379333,434,1,0
000019.png,13,0.830132246017456,921,1,0
000020.png,15,0.8408178687095642,2057,1,0
000020.png,15,0.766788899898529,2852,1,0
000020.png,15,0.810387372970581,1856,1,0
000020.png,15,0.8246099948883057,974,1,0
000020.png,15,0.8001857399940491,1717,1,0
000020.png,15,0.7804884910583496,893,1,0
000020.png,15,0.9034223556518555,870,1,0
000020.png,15,0.7926386594772339,1135,1,0
000020.png,15,0.6987274885177612,703,1,0
000020.png,15,0.8565954566001892,554,1,0
000020.png,15,0.6313309073448181,912,1,0
000020.png,15,0.8731616735458374,564,1,0
000020.png,15,0.8410796523094177,901,1,0
000020.png,15,0.766464114189148,1130,1,0
000020.png,15,0.5896512866020203,1018,1,0
000021.png,15,0.8450729250907898,1827,1,0
000021.png,15,0.7862240672111511,2894,1,0
000021.png,15,0.7884072065353394,1848,1,0
000021.png,15,0.8361601233482361,808,1,0
000021.png,15,0.8227537870407104,3431,1,0
000021.png,15,0.8508467078208923,1449,1,0
000021.png,15,0.7779356837272644,2018,2,1
000021.png,15,0.8118772506713867,1166,1,0
000021.png,15,0.7054225206375122,624,1,0
000021.png,15,0.8112536072731018,458,1,0
000021.png,15,0.7340278625488281,924,1,0
000021.png,15,0.8650599718093872,530,1,0
000021.png,15,0.8116660714149475,841,1,0
000021.png,15,0.7966234683990479,1086,1,0
000021.png,15,0.7582200765609741,1143,1,0
000022.png,15,0.8417168259620667,1961,1,0
